,channel_AF3_Betti_0ch,channel_AF3_Betti_1ch,channel_AF3_Betti_2ch,channel_AF3_PL_0ch,channel_AF3_PL_1ch,channel_AF3_PL_2ch,channel_AF3_PE,channel_AF3_PE_2,channel_AF3_PE_3,channel_AF3_PL_G_0ch,channel_AF3_PL_G_1ch,channel_AF3_Betti_G_0ch,channel_AF3_Betti_G_1ch,arousal,valence,dominance,liking,subject,channel_F3_Betti_0ch,channel_F3_Betti_1ch,channel_F3_Betti_2ch,channel_F3_PL_0ch,channel_F3_PL_1ch,channel_F3_PL_2ch,channel_F3_PE,channel_F3_PE_2,channel_F3_PE_3,channel_F3_PL_G_0ch,channel_F3_PL_G_1ch,channel_F3_Betti_G_0ch,channel_F3_Betti_G_1ch,channel_F7_Betti_0ch,channel_F7_Betti_1ch,channel_F7_Betti_2ch,channel_F7_PL_0ch,channel_F7_PL_1ch,channel_F7_PL_2ch,channel_F7_PE,channel_F7_PE_2,channel_F7_PE_3,channel_F7_PL_G_0ch,channel_F7_PL_G_1ch,channel_F7_Betti_G_0ch,channel_F7_Betti_G_1ch,channel_FC5_Betti_0ch,channel_FC5_Betti_1ch,channel_FC5_Betti_2ch,channel_FC5_PL_0ch,channel_FC5_PL_1ch,channel_FC5_PL_2ch,channel_FC5_PE,channel_FC5_PE_2,channel_FC5_PE_3,channel_FC5_PL_G_0ch,channel_FC5_PL_G_1ch,channel_FC5_Betti_G_0ch,channel_FC5_Betti_G_1ch,channel_T7_Betti_0ch,channel_T7_Betti_1ch,channel_T7_Betti_2ch,channel_T7_PL_0ch,channel_T7_PL_1ch,channel_T7_PL_2ch,channel_T7_PE,channel_T7_PE_2,channel_T7_PE_3,channel_T7_PL_G_0ch,channel_T7_PL_G_1ch,channel_T7_Betti_G_0ch,channel_T7_Betti_G_1ch,channel_P7_Betti_0ch,channel_P7_Betti_1ch,channel_P7_Betti_2ch,channel_P7_PL_0ch,channel_P7_PL_1ch,channel_P7_PL_2ch,channel_P7_PE,channel_P7_PE_2,channel_P7_PE_3,channel_P7_PL_G_0ch,channel_P7_PL_G_1ch,channel_P7_Betti_G_0ch,channel_P7_Betti_G_1ch,channel_O1_Betti_0ch,channel_O1_Betti_1ch,channel_O1_Betti_2ch,channel_O1_PL_0ch,channel_O1_PL_1ch,channel_O1_PL_2ch,channel_O1_PE,channel_O1_PE_2,channel_O1_PE_3,channel_O1_PL_G_0ch,channel_O1_PL_G_1ch,channel_O1_Betti_G_0ch,channel_O1_Betti_G_1ch,channel_O2_Betti_0ch,channel_O2_Betti_1ch,channel_O2_Betti_2ch,channel_O2_PL_0ch,channel_O2_PL_1ch,channel_O2_PL_2ch,channel_O2_PE,channel_O2_PE_2,channel_O2_PE_3,channel_O2_PL_G_0ch,channel_O2_PL_G_1ch,channel_O2_Betti_G_0ch,channel_O2_Betti_G_1ch,channel_P8_Betti_0ch,channel_P8_Betti_1ch,channel_P8_Betti_2ch,channel_P8_PL_0ch,channel_P8_PL_1ch,channel_P8_PL_2ch,channel_P8_PE,channel_P8_PE_2,channel_P8_PE_3,channel_P8_PL_G_0ch,channel_P8_PL_G_1ch,channel_P8_Betti_G_0ch,channel_P8_Betti_G_1ch,channel_T8_Betti_0ch,channel_T8_Betti_1ch,channel_T8_Betti_2ch,channel_T8_PL_0ch,channel_T8_PL_1ch,channel_T8_PL_2ch,channel_T8_PE,channel_T8_PE_2,channel_T8_PE_3,channel_T8_PL_G_0ch,channel_T8_PL_G_1ch,channel_T8_Betti_G_0ch,channel_T8_Betti_G_1ch,channel_FC6_Betti_0ch,channel_FC6_Betti_1ch,channel_FC6_Betti_2ch,channel_FC6_PL_0ch,channel_FC6_PL_1ch,channel_FC6_PL_2ch,channel_FC6_PE,channel_FC6_PE_2,channel_FC6_PE_3,channel_FC6_PL_G_0ch,channel_FC6_PL_G_1ch,channel_FC6_Betti_G_0ch,channel_FC6_Betti_G_1ch,channel_F8_Betti_0ch,channel_F8_Betti_1ch,channel_F8_Betti_2ch,channel_F8_PL_0ch,channel_F8_PL_1ch,channel_F8_PL_2ch,channel_F8_PE,channel_F8_PE_2,channel_F8_PE_3,channel_F8_PL_G_0ch,channel_F8_PL_G_1ch,channel_F8_Betti_G_0ch,channel_F8_Betti_G_1ch,channel_F4_Betti_0ch,channel_F4_Betti_1ch,channel_F4_Betti_2ch,channel_F4_PL_0ch,channel_F4_PL_1ch,channel_F4_PL_2ch,channel_F4_PE,channel_F4_PE_2,channel_F4_PE_3,channel_F4_PL_G_0ch,channel_F4_PL_G_1ch,channel_F4_Betti_G_0ch,channel_F4_Betti_G_1ch,channel_AF4_Betti_0ch,channel_AF4_Betti_1ch,channel_AF4_Betti_2ch,channel_AF4_PL_0ch,channel_AF4_PL_1ch,channel_AF4_PL_2ch,channel_AF4_PE,channel_AF4_PE_2,channel_AF4_PE_3,channel_AF4_PL_G_0ch,channel_AF4_PL_G_1ch,channel_AF4_Betti_G_0ch,channel_AF4_Betti_G_1ch
0,0,0,0,49,0,0,3.7660770902041856,-1.0,-1.0,49,0,1,0,6.03,5.04,9.0,6.0,s27,0,1,0,49,58,0,3.887804591227286,1.10473350216843,-1.0,49,49,2,2,0,0,0,50,49,0,3.7300702195883826,0.0,-1.0,49,49,2,2,0,1,0,49,56,0,3.8613687510890835,0.8872486535275446,-1.0,49,49,2,2,0,0,0,49,49,0,3.7554709780949773,0.0,-1.0,49,49,2,2,0,1,0,49,53,0,3.810968422505355,0.8672387494436998,-1.0,49,49,2,2,0,0,0,49,25,0,3.858124552169079,0.07845423089962313,-1.0,49,49,2,2,0,0,0,50,49,0,3.826456779065755,0.0,-1.0,49,49,2,2,0,1,0,50,40,0,3.923719244666775,1.4718860551801245,-1.0,49,49,2,2,0,1,0,50,84,0,3.810967317408104,1.481574298211337,-1.0,49,49,2,2,0,0,0,50,49,0,3.8196044519231984,0.0,-1.0,49,49,2,2,0,1,0,49,15,0,3.7719341924362593,1.9105811134258224,-1.0,49,49,2,2,0,0,0,49,0,0,3.5826459181166155,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.8247523245746744,0.0,-1.0,49,49,2,2
0,0,0,0,49,49,0,3.7450210111776494,0.0,-1.0,49,49,2,2,7.0,7.03,9.0,8.1,s27,0,1,0,50,10,0,3.9253487629462835,1.826224960901988,-1.0,49,49,2,2,0,1,0,49,80,0,3.709611092357881,0.23442159320399963,-1.0,49,49,2,2,0,0,0,50,49,0,3.8823079712602837,0.0,-1.0,49,49,2,2,0,1,0,49,38,49,3.8646889990147852,1.3852908332349951,0.0,49,0,1,0,0,1,0,49,67,0,3.7152930911195305,0.36683966423722614,-1.0,49,49,2,2,0,1,0,49,14,0,3.8362948027730543,1.5578108575269995,-1.0,49,49,2,2,0,1,0,49,49,0,3.8574028087522394,0.39085620300159796,-1.0,49,49,2,2,0,1,0,49,18,0,3.787687750119015,0.9891148466161457,-1.0,49,49,2,2,0,1,0,50,3,0,3.774997334021542,1.5371642853877523,-1.0,49,49,2,2,0,0,0,49,49,0,3.7867377656955035,0.0,-1.0,49,49,2,2,0,0,0,49,0,0,3.7027887771438737,-1.0,-1.0,49,0,1,0,0,0,0,50,49,0,3.7362522041679433,0.0,-1.0,49,49,2,2,0,1,0,49,76,0,3.8976290201484476,0.41413719966073886,-1.0,49,49,2,2
0,0,1,0,49,49,0,3.7477582096175808,0.021298445791808764,-1.0,49,49,2,2,9.0,8.04,9.0,9.0,s27,0,1,0,49,63,0,3.800420414556147,0.9994038968180822,-1.0,49,49,2,2,0,1,0,50,68,0,3.5155617954236846,1.1700777978900818,-1.0,49,49,2,2,0,1,0,49,49,0,3.884755482379311,0.36638256515296574,-1.0,49,49,2,2,0,0,0,49,49,0,3.801883188118875,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.8903180442507224,0.0,-1.0,49,49,2,2,0,1,0,49,69,0,3.932469918237986,2.1896873091218634,-1.0,49,49,2,2,0,1,0,50,49,0,3.857259968812134,1.3751322344483372,-1.0,49,49,2,2,0,0,0,49,0,0,3.6277464329843694,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.816706005998288,0.0,-1.0,49,49,2,2,0,1,0,50,25,0,3.9618259853435402,0.9725424838353691,-1.0,49,49,2,2,0,1,0,50,96,0,3.638857431579118,0.8215017744744458,-1.0,49,49,2,2,0,0,0,49,49,0,3.8106795837416714,0.0,-1.0,49,49,2,2,0,1,0,50,62,0,3.9075806768644745,0.39816614061038186,-1.0,49,49,2,2
0,0,1,0,49,84,0,3.8441194494162536,0.57837996391269,-1.0,49,49,2,2,7.05,7.01,9.0,7.08,s27,0,0,0,49,49,0,3.8599880348395588,0.0,-1.0,49,49,2,2,0,1,0,49,6,0,3.6303494847978866,0.6767683872048462,-1.0,49,49,2,2,0,1,0,49,61,0,3.941572653560755,1.5062920902553028,-1.0,49,49,2,2,0,1,0,49,76,49,3.958308965164627,1.443143087378949,0.0,49,0,1,0,0,1,0,49,13,0,3.8845823331943814,0.47684179849762365,-1.0,49,49,2,2,0,1,0,50,9,0,3.8583143833112046,1.2520273828923618,-1.0,49,49,2,2,0,0,0,50,49,0,3.907020416804513,0.0,-1.0,49,49,2,2,0,1,0,49,17,0,3.847159725286839,1.825942896869222,-1.0,49,49,2,2,0,1,0,49,73,0,3.848221668333297,1.6327623840917656,-1.0,49,49,2,2,0,1,0,49,52,49,3.9077364948981392,1.2160263595022558,0.0,49,0,1,0,0,1,0,49,91,0,3.827505651133612,0.7953483776475396,-1.0,49,49,2,2,0,1,0,49,4,0,3.907985816216462,0.8785982651389598,-1.0,49,49,2,2,0,1,0,49,53,0,3.898165971208995,2.1212286910630227,-1.0,49,49,2,2
0,0,1,0,49,95,0,3.8378284084644783,0.8342792182867946,-1.0,49,49,2,2,4.97,1.0,9.0,1.0,s27,0,1,0,49,77,0,3.863266333338918,0.8717841329426075,-1.0,49,49,2,2,0,1,0,49,53,49,3.583573616158978,1.692812598099084,0.0,49,0,1,0,0,0,0,49,49,0,3.797344810856404,0.0,-1.0,49,49,2,2,0,1,0,49,49,0,3.816654935312076,0.04812922515718941,-1.0,49,49,2,2,0,0,0,50,49,0,3.900079228515533,0.0,-1.0,49,49,2,2,0,1,0,49,67,0,3.8816037541904693,0.6872825088234378,-1.0,49,49,2,2,0,1,0,50,49,0,3.769009420696391,0.4022888225251116,-1.0,49,49,2,2,0,0,0,49,49,0,3.668166202874236,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.9130293672517573,0.0,-1.0,49,49,2,2,0,1,0,50,76,0,3.892260350912157,1.5295852141922814,-1.0,49,49,2,2,0,1,0,49,49,49,3.725114734820143,0.9716327279196694,0.0,49,0,1,0,0,1,0,49,78,0,3.928666784869261,2.501740921973387,-1.0,49,49,2,2,0,0,0,50,49,0,3.8644418009845136,0.0,-1.0,49,49,2,2
0,0,1,0,49,59,0,3.283987754560843,0.7982533657185314,-1.0,49,49,2,2,7.0,5.04,8.08,7.96,s27,0,1,0,49,51,0,3.4857070394452987,0.99680844875163,-1.0,49,49,2,2,0,0,0,50,49,0,3.6148323775951634,0.0,-1.0,49,49,2,2,0,1,0,49,49,0,3.7468733651353543,0.9412594311138779,-1.0,49,49,2,2,0,1,0,49,25,0,3.9116332655497237,0.9658087214684669,-1.0,49,49,2,2,0,1,0,49,23,0,3.9285381720250356,1.1263662036092368,-1.0,49,49,2,2,0,1,0,50,49,0,3.7602673892250693,0.867985365811114,-1.0,49,49,2,2,0,1,0,49,89,0,3.967267128394102,0.9783986208333262,-1.0,49,49,2,2,0,1,0,49,49,0,3.654611576821853,0.26944708839373,-1.0,49,49,2,2,0,1,0,49,81,0,3.7845188092005895,0.8769371891672694,-1.0,49,49,2,2,0,0,0,49,5,0,3.8471895700754875,0.1670217307001377,-1.0,49,49,2,2,0,1,0,50,49,0,3.697411272988313,0.9851771706182975,-1.0,49,49,2,2,0,0,0,49,49,0,3.892818139222911,0.0,-1.0,49,49,2,2,0,1,0,50,3,0,3.85307418789413,0.7569415117433462,-1.0,49,49,2,2
0,0,1,0,49,35,0,3.805167071703616,0.9797120155850195,-1.0,49,49,2,2,4.94,5.04,9.0,7.03,s27,0,1,0,50,93,0,3.7904069437937227,1.3635590123506587,-1.0,49,49,2,2,0,1,0,49,24,0,3.900068396824739,0.9970993563236212,-1.0,49,49,2,2,0,1,0,49,10,0,3.89751164327886,1.967860850111487,-1.0,49,49,2,2,0,0,0,49,49,0,3.856166743646393,0.0,-1.0,49,49,2,2,0,1,0,49,81,0,3.8034910548180125,0.6448037782484494,-1.0,49,49,2,2,0,0,0,49,49,0,3.8297455004706036,0.0,-1.0,49,49,2,2,0,0,0,50,49,0,3.84488809334971,0.0,-1.0,49,49,2,2,0,1,0,49,85,0,3.9144871020882688,1.1206980751524,-1.0,49,49,2,2,0,1,0,49,92,0,3.881181521909766,1.8814063916691772,-1.0,49,49,2,2,0,1,0,49,68,0,3.8986433017998254,1.753181374641551,-1.0,49,49,2,2,0,1,0,49,29,0,3.845514874943239,1.0815302024220421,-1.0,49,49,2,2,0,1,0,50,23,0,3.8695879978096066,1.648163257999479,-1.0,49,49,2,2,0,2,0,49,78,0,3.8429460507987034,0.8277800947499242,-1.0,49,49,2,2
0,0,1,0,49,80,0,3.884323647550101,1.0561360453735076,-1.0,49,49,2,2,8.24,8.17,8.01,9.0,s27,0,1,0,49,36,49,3.8947241331186544,1.466585937530168,0.0,49,0,1,0,0,1,0,49,73,0,3.875390215910412,0.9220478615439356,-1.0,49,49,2,2,0,0,0,49,49,49,3.8460637668646256,0.0,0.0,49,0,1,0,0,0,0,49,0,0,3.906916900568312,-1.0,-1.0,49,0,1,0,0,1,0,49,81,0,3.765640096223562,0.9413315593609337,-1.0,49,49,2,2,0,1,0,49,91,0,3.7157791646870266,0.9999644151762903,-1.0,49,49,2,2,0,1,0,50,16,0,3.8863329869143444,0.6759903375688019,-1.0,49,49,2,2,0,1,0,49,30,0,3.832784502023391,0.6023830757027816,-1.0,49,49,2,2,0,1,0,49,90,0,3.8393347126238013,1.2149961473116422,-1.0,49,49,2,2,0,1,0,49,26,0,3.836663686690748,0.4598295888113133,-1.0,49,49,2,2,0,0,0,49,49,0,3.918287134556142,0.0,-1.0,49,49,2,2,0,1,0,49,49,0,3.80925329871569,0.7626939497589705,-1.0,49,49,2,2,0,1,0,50,5,0,3.8142107985558624,1.4833663828817003,-1.0,49,49,2,2
0,0,0,0,49,49,0,3.8379460141825303,0.0,-1.0,49,49,2,2,8.99,9.0,9.0,9.0,s27,0,0,0,50,49,0,3.7909567571940137,0.0,-1.0,49,49,2,2,0,1,0,49,77,0,3.436633142071685,0.9942434693480314,-1.0,49,49,2,2,0,0,0,49,49,0,3.773051832457792,0.0,-1.0,49,49,2,2,0,1,0,49,66,0,3.921817636850809,0.9246945706442253,-1.0,49,49,2,2,0,0,0,49,0,0,3.856433088982972,-1.0,-1.0,49,0,1,0,0,1,0,49,16,0,3.9154945897455726,1.346517233862635,-1.0,49,49,2,2,0,0,0,49,0,0,3.6243630021015965,-1.0,-1.0,49,0,1,0,0,0,0,50,49,0,3.5735212095152473,0.0,-1.0,49,49,2,2,0,1,0,49,11,0,3.915262413679424,0.6876813329150279,-1.0,49,49,2,2,0,1,0,49,82,0,3.89305189352901,0.8938379125696688,-1.0,49,49,2,2,0,1,0,49,5,0,3.669020287741212,0.9230685564653788,-1.0,49,49,2,2,0,1,0,49,8,0,3.8933771648681885,0.5172528808474556,-1.0,49,49,2,2,0,1,0,49,82,0,3.8268962935534607,1.4977701550658118,-1.0,49,49,2,2
0,0,1,0,49,86,0,3.923191847063778,2.0920753850048555,-1.0,49,49,2,2,6.01,5.04,7.06,7.03,s27,0,0,0,49,49,0,3.8048227812615254,0.0,-1.0,49,49,2,2,0,1,0,49,49,0,3.8252868709398133,0.8930669673208907,-1.0,49,49,2,2,0,0,0,49,49,0,3.8752208303387374,0.0,-1.0,49,49,2,2,0,1,0,49,87,0,3.8468687287225767,0.9009043863349206,-1.0,49,49,2,2,0,1,0,49,27,0,3.837776358398055,0.9999352167747987,-1.0,49,49,2,2,0,1,0,49,28,0,3.8436914849768162,0.21351572513825184,-1.0,49,49,2,2,0,1,0,49,55,0,3.9603825879705816,1.9499733493835945,-1.0,49,49,2,2,0,0,0,49,49,0,3.8570510238864624,0.0,-1.0,49,49,2,2,0,1,0,49,23,0,3.89248516440471,1.1740091041547724,-1.0,49,49,2,2,0,0,0,50,49,0,3.774602995778159,0.0,-1.0,49,49,2,2,0,0,0,50,0,0,3.7212811975708817,-1.0,-1.0,49,0,1,0,0,1,0,49,28,0,3.916954702931813,1.1657327563715332,-1.0,49,49,2,2,0,0,0,49,0,0,3.895207423116191,-1.0,-1.0,49,0,1,0
0,0,0,0,49,0,0,3.8116661273423205,-1.0,-1.0,49,0,1,0,9.0,5.04,9.0,8.05,s27,0,0,0,49,8,0,3.549561828544691,0.26710491863214947,-1.0,49,49,2,2,0,0,0,49,49,0,3.6706056523542125,0.0,-1.0,49,49,2,2,0,1,0,49,68,0,3.819351853286305,0.9990206500090852,-1.0,49,49,2,2,0,1,0,49,88,0,3.7759842033719297,0.7522952790531658,-1.0,49,49,2,2,0,0,0,49,49,0,3.667410511708774,0.0,-1.0,49,49,2,2,0,1,0,49,3,0,3.860086327933612,0.9999027514182541,-1.0,49,49,2,2,0,0,0,49,0,0,3.8945146700561004,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.728813181813641,0.0,-1.0,49,49,2,2,0,1,0,49,4,0,3.7807083195868034,0.6232709912985918,-1.0,49,49,2,2,0,0,0,50,49,0,3.832455923235563,0.0,-1.0,49,49,2,2,0,0,0,49,50,0,3.704068842887358,0.0,-1.0,49,49,2,2,0,1,0,49,40,49,3.9424769278565743,0.9645393263957712,0.0,49,0,1,0,0,1,0,49,96,0,3.841580094400262,1.2257057851094153,-1.0,49,49,2,2
0,0,0,0,49,0,0,3.8724238332498144,-1.0,-1.0,49,0,1,0,4.18,5.04,8.96,5.04,s27,0,1,0,49,36,0,3.9059067995900447,1.3896005295109652,-1.0,49,49,2,2,0,1,0,49,30,0,3.749533154252592,1.3521021252654102,-1.0,49,49,2,2,0,1,0,49,13,0,3.9177726834884763,0.19318431531632432,-1.0,49,49,2,2,0,1,0,49,52,0,3.877805192260255,1.7800515587192833,-1.0,49,49,2,2,0,1,0,49,93,0,3.6975640450986056,1.1924160366793173,-1.0,49,49,2,2,0,1,0,50,88,0,3.826636618996654,1.5026360894112358,-1.0,49,49,2,2,0,1,0,49,12,0,3.854657169902504,0.6665677254116885,-1.0,49,49,2,2,0,1,0,50,95,0,3.8471996703077966,0.9856323998198289,-1.0,49,49,2,2,0,1,0,49,55,49,3.894668144070418,1.8062490069546098,0.0,49,0,1,0,0,1,0,49,41,0,3.928403615437707,1.8106451901345297,-1.0,49,49,2,2,0,1,0,49,30,0,3.873397409474172,0.9148160681666156,-1.0,49,49,2,2,0,1,0,49,5,0,3.7999466754507547,1.8459316979387412,-1.0,49,49,2,2,0,1,0,49,12,0,3.955557512810893,0.9627879964663,-1.0,49,49,2,2
0,0,0,0,49,0,0,3.6019589080610674,-1.0,-1.0,49,0,1,0,7.01,7.14,9.0,8.03,s27,0,0,0,50,49,0,3.689296355962579,0.0,-1.0,49,49,2,2,0,1,0,50,60,0,3.7568539671610615,1.5714113721122531,-1.0,49,49,2,2,0,1,0,49,56,0,3.9501231499384195,0.9956940612496491,-1.0,49,49,2,2,0,1,0,49,10,49,3.653814512407026,0.9922249526399763,0.0,49,0,1,0,0,0,0,49,49,0,3.8802862852281548,0.0,-1.0,49,49,2,2,0,1,0,49,87,0,3.773323679168195,0.7391346830728442,-1.0,49,49,2,2,0,1,0,50,40,49,3.8317382359929293,0.6232862022812845,0.0,49,0,1,0,0,1,0,49,87,49,3.7534534830565858,0.9882589593791521,0.0,49,0,1,0,0,0,0,50,0,0,3.731971357657833,-1.0,-1.0,49,0,1,0,0,1,0,49,42,0,3.9101690093415,1.1488067999196987,-1.0,49,49,2,2,0,1,0,49,71,0,3.8339201419768307,0.9257693591148674,-1.0,49,49,2,2,0,0,0,50,49,0,3.7554655539032606,0.0,-1.0,49,49,2,2,0,1,0,49,51,0,3.894380476939395,0.9405042212855222,-1.0,49,49,2,2
0,0,1,0,50,80,0,3.5998219581504594,0.8581746817250624,-1.0,49,49,2,2,8.06,7.03,9.0,9.0,s27,0,0,0,49,49,49,2.772420669322606,0.0,0.0,49,0,1,0,0,1,0,49,3,0,2.553139219903391,1.561752994039147,-1.0,49,49,2,2,0,2,0,50,15,49,3.049191899255752,1.8185918528735137,0.0,49,0,1,0,0,0,0,49,49,49,2.914983682943568,0.0,0.0,49,0,1,0,0,1,0,49,82,0,3.699260667627501,0.35786789995654666,-1.0,49,49,2,2,0,0,0,49,49,0,3.7618582560829648,0.0,-1.0,49,49,2,2,0,0,0,49,0,0,2.8217212886733933,-1.0,-1.0,49,0,1,0,0,1,0,49,10,0,2.8256777666277033,0.9886072829584022,-1.0,49,49,2,2,0,1,0,50,25,0,3.5812115322250047,1.2501941557310035,-1.0,49,49,2,2,0,1,0,49,38,0,3.369437283322698,1.29918804869617,-1.0,49,49,2,2,0,0,0,49,0,0,2.8502525353736456,-1.0,-1.0,49,0,1,0,0,0,0,50,49,0,3.0785277513113494,0.0,-1.0,49,49,2,2,0,1,0,49,71,0,3.133161944591239,1.0471199675938756,-1.0,49,49,2,2
0,0,1,0,50,8,49,3.9200226740025492,1.4578162171221671,0.0,49,0,1,0,5.04,3.06,9.0,5.04,s27,0,1,0,49,73,0,3.76803816105262,0.650724776794499,-1.0,49,49,2,2,0,1,0,50,79,0,3.615455436034273,1.8490467284456524,-1.0,49,49,2,2,0,1,0,49,21,0,3.868930230631885,1.286950985482771,-1.0,49,49,2,2,0,1,0,49,55,0,3.879730400478621,1.6908801588098525,-1.0,49,49,2,2,0,1,0,49,9,0,3.7033216343170334,1.1096486640287149,-1.0,49,49,2,2,0,1,0,49,94,0,3.7789663431012714,0.9526514912847185,-1.0,49,49,2,2,0,0,0,49,49,0,3.829797943303101,0.0,-1.0,49,49,2,2,0,1,0,49,16,0,3.5342516818106042,1.604430126020511,-1.0,49,49,2,2,0,0,0,49,49,0,3.905463606570331,0.0,-1.0,49,49,2,2,0,1,0,49,24,0,3.9129220704854104,1.9581828808094721,-1.0,49,49,2,2,0,1,0,49,30,0,3.9000081294459408,1.100462268419597,-1.0,49,49,2,2,0,1,0,49,79,0,3.8552963779397937,0.7719398216462926,-1.0,49,49,2,2,0,1,0,49,35,0,3.84978072590047,0.47272018334783933,-1.0,49,49,2,2
0,0,1,0,50,77,0,3.729535244254325,0.9880867333655705,-1.0,49,49,2,2,8.06,6.06,8.95,8.03,s27,0,0,0,50,0,0,3.414265012791316,-1.0,-1.0,49,0,1,0,0,1,0,50,68,0,3.6383970929322533,0.6484889164752001,-1.0,49,49,2,2,0,0,0,49,49,0,3.8094618318833198,0.0,-1.0,49,49,2,2,0,0,0,50,49,0,3.839339971238866,0.0,-1.0,49,49,2,2,0,0,0,50,49,0,3.776789407812843,0.0,-1.0,49,49,2,2,0,1,0,50,41,0,3.8382390223381293,0.6324865118003101,-1.0,49,49,2,2,0,0,0,50,0,0,3.126876954972331,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.668689019858953,0.0,-1.0,49,49,2,2,0,1,0,49,12,49,3.744307018997565,1.4536067368062109,0.0,49,0,1,0,0,0,0,49,0,0,3.7638578394834403,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.6418775884494154,0.0,-1.0,49,49,2,2,0,1,0,50,49,0,3.80432552010807,0.47202994193585424,-1.0,49,49,2,2,0,1,0,50,88,0,3.7962089289406147,0.9218399956208585,-1.0,49,49,2,2
0,0,1,0,50,72,0,3.762851525179389,1.200790252050064,-1.0,49,49,2,2,9.0,7.08,9.0,9.0,s27,0,1,0,49,71,0,3.805909224907638,1.203663673465556,-1.0,49,49,2,2,0,1,0,49,49,0,3.668661572439428,0.43979827746307,-1.0,49,49,2,2,0,0,0,49,49,0,3.87028748535164,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.9175650236758734,0.0,-1.0,49,49,2,2,0,1,0,49,59,0,3.955046401541877,0.8326902086240647,-1.0,49,49,2,2,0,0,0,50,49,0,3.873723109783711,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.237088092362123,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.8449276930236183,0.0,-1.0,49,49,2,2,0,1,0,49,90,0,3.699053817804751,0.6935217841116572,-1.0,49,49,2,2,0,1,0,50,73,49,3.894853313244842,1.6855686432350392,0.0,49,0,1,0,0,1,0,49,23,0,3.749030889109728,0.5740954565808243,-1.0,49,49,2,2,0,1,0,49,78,0,3.862401066675683,0.999948625908344,-1.0,49,49,2,2,0,1,0,49,21,0,3.8621986650261153,0.7105609169062934,-1.0,49,49,2,2
0,0,1,0,50,44,0,3.6747171345402587,1.0603120993634918,-1.0,49,49,2,2,9.0,8.99,9.0,9.0,s27,0,1,0,50,49,0,3.8595328898023844,0.27623806697940484,-1.0,49,49,2,2,0,0,0,49,46,49,3.851445006939368,0.3417054303556743,0.0,49,0,1,0,0,0,0,50,49,0,3.8774931721925414,0.0,-1.0,49,49,2,2,0,1,0,49,20,0,3.8349897457914444,1.388235468302615,-1.0,49,49,2,2,0,1,0,50,14,0,3.6934163347059865,0.7724149792546792,-1.0,49,49,2,2,0,0,0,49,49,0,3.7643412445940005,0.0,-1.0,49,49,2,2,0,0,0,49,0,0,3.948771092043307,-1.0,-1.0,49,0,1,0,0,1,0,49,87,0,3.8481494955038795,0.4865420828311612,-1.0,49,49,2,2,0,0,0,49,49,0,3.7206417563686416,0.0,-1.0,49,49,2,2,0,1,0,50,66,0,3.8952260047105813,1.359346221915206,-1.0,49,49,2,2,0,1,0,49,72,0,3.9218564863975742,1.3964969264873945,-1.0,49,49,2,2,0,0,0,50,49,0,3.7249905036164046,0.0,-1.0,49,49,2,2,0,1,0,49,88,49,3.8684028404726334,1.56342225982305,0.0,49,0,1,0
0,0,1,0,50,83,0,3.789586343818442,1.2186240452656545,-1.0,49,49,2,2,5.06,2.0,9.0,4.04,s27,0,1,0,49,33,0,3.8497779228819002,0.8918444984953445,-1.0,49,49,2,2,0,0,0,49,49,0,3.7718219718250845,0.0,-1.0,49,49,2,2,0,1,0,49,15,0,3.9317742243838536,1.388627217510856,-1.0,49,49,2,2,0,1,0,49,36,0,3.8721074316775868,1.0968979849365832,-1.0,49,49,2,2,0,1,0,49,16,0,3.9265149666129555,1.6489510950962962,-1.0,49,49,2,2,0,0,0,49,49,0,3.8421092394666583,0.0,-1.0,49,49,2,2,0,0,0,49,0,0,3.8062249142185918,-1.0,-1.0,49,0,1,0,0,1,0,49,95,0,3.8481411868470388,1.2946744425332743,-1.0,49,49,2,2,0,0,0,49,49,0,3.732423289769424,0.0,-1.0,49,49,2,2,0,1,0,50,5,0,3.7572581822754896,0.9813406861259725,-1.0,49,49,2,2,0,1,0,49,49,0,3.9309684616873013,0.5813531788493075,-1.0,49,49,2,2,0,1,0,49,67,0,3.7348835067293766,1.315695863728291,-1.0,49,49,2,2,0,1,0,49,16,49,3.873765404146583,1.0614033040352258,0.0,49,0,1,0
